ID,site,ALS,P1,P2,P3,T1,T2,T3,GR1,GR2,GR3,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,CO2_1,CO2_2,CO2_3,pop1,pop2,pop3,GDP1,GDP2,GDP3,area1,area2,area3,light,income,name,name1,name2,GCPNT_LAT,GCPNT_LON,CTR_MN_NM,GRGN_L1
2034,1,182.4249295,1030.200027,1017.700027,1164.875061,28.11402845,27.78223467,27.86759806,0.414172038,0.415885421,0.433639109,42.55335,35.40258,31.22996,28.06772,6730.078293,2310.839285,1147.609703,223893.9353,157848.586,119153.2852,139581456,138864512,135039488,25.63382149,24.434021,18.13440323,2.435354256,1,Bohicon,,,7.178060273,2.044931577,Benin,Africa
2035,1,213.2226885,549.4000168,505.7750168,501.2000046,30.20165873,29.89290142,29.55897617,0.227698976,0.247170557,0.222497223,47.91935,41.5394,38.65742,32.96238,5987.999619,2180.112491,4861.143684,1113942.944,720318.993,540036.4192,690226432,393198880,467450592,52.43280411,48.98114014,37.20108032,10.39882223,1,Niamey,,,13.52344281,2.111580725,Niger,Africa
2036,1,842.5755026,451.3499985,342.8000031,371.1000061,16.68200207,16.69767141,16.56721568,0.169360704,0.183032339,0.088222248,22.04,18.23286,21.6117,20.27484,2135.180255,974.9940076,667.9317993,61669.87097,42613.87683,30358.12111,458907872,257280320,257980272,2.752825975,2.574502945,1.709092021,27.94124985,3,Ksar Chellala,,,35.21627077,2.314436621,Algeria,Africa
2037,1,6.285351175,1388.375,1262.250015,1505.575012,27.74159145,27.44972324,27.48271847,0.467080644,0.395426947,0,43.6522,36.8265,32.6564,29.95708,4727.493972,2243.977242,1603.397249,71993.90167,49538.63348,38993.32639,202579392,64917208,54783940,17.52457428,17.30057144,16.37013054,2.081607667,2,Badagry,,,6.432801694,2.923215795,Nigeria,Africa
2038,1,207.323412,533.8500137,504.1000137,516.6000061,29.8353343,29.48431683,29.1714077,0.361552065,0.319769157,0.266033543,41.7222,36.97946,35.38276,29.20836,48.76164425,24.99777138,72.92721168,79219.99487,74122.40198,72621.48755,5484425.5,6507684.5,7736597,2.067857027,1.845336914,1.523006916,0.566497576,1,Bal¨¦yara,,,13.78636283,2.947263261,Niger,Africa
2039,1,301.226017,865.8000183,911.3750305,933.1750336,28.60599089,28.32158041,28.260952,0.407703654,0.420524606,0.305565313,33.62795,30.06884,28.14118,21.96352,864.4612958,226.5802937,127.755211,119158.1213,57378.09409,43833.28469,153673648,46987932,37106184,2.923267365,2.578216791,1.00068903,1.217360253,1,Kandi,,,11.13013096,2.935464206,Benin,Africa
2040,1,198.8134129,1304.475067,1263.175034,1448.925049,27.57677031,27.26232719,27.29730272,0.332604463,0.337774152,0,41.8238,38.93846,34.38424,31.5443,304145.1796,152527.483,107234.989,3164714.63,2153831.704,1633358.446,19704029184,6309741056,5324823040,283.8323669,203.1071167,152.9124451,2.642703928,2,Ibadan,,,7.393757077,3.917811713,Nigeria,Africa
2041,1,13.8788941,1348.950043,1228.949997,1397.700043,27.76281834,27.47875357,27.50140524,0.450777888,0.370819603,0.300944722,42.725,36.2378,32.2522,29.29592,1458.742617,368.0640901,192.28065,111023.0909,50155.29086,29947.26726,92045424,46855720,45410652,7.354735851,6.279594421,4.924278736,1.303653657,1,Whydah,,,6.36597982,2.083550217,Benin,Africa
2042,1,168.8274907,1030.200027,1017.700027,1164.875061,28.11402845,27.78223467,27.86759806,0.499771076,0.45825885,0.462487434,43.74515,36.11702,31.88176,28.60546,1818.401883,567.9700925,282.2604395,58737.30725,37960.26691,29347.94302,18426990,22353916,21738172,3.366422176,3.068460941,1.995642781,0.237053167,1,Tindji,,,7.221539023,2.115680796,Benin,Africa
2043,1,85.88677624,1049.600021,982.0500183,1140.450012,27.89677334,27.60229158,27.63139343,0.462575809,0.434140121,0.494674196,40.12895,33.7842,28.63544,26.25402,373.0991255,134.388354,71.13582161,55657.31604,47928.79138,42365.5043,32391714,53084912,51447728,1.685560107,1.13804698,0.524707019,0.928292371,1,Allada,,,6.662927063,2.152957316,Benin,Africa
2044,1,173.2812056,1028.050003,1047.775024,1158.174988,28.07754517,27.74808645,27.83967066,0.490999415,0.431103178,0.416178562,43.6635,38.6273,35.72708,32.03222,284.3064997,117.0138013,63.75252815,50909.2998,46623.24188,42114.08904,26248208,37520468,36486960,3.783771992,2.959018946,1.590686917,0.830472297,1,Dassa-Zoum¨¦,,,7.779869041,2.195705863,Benin,Africa
2045,1,12.97723664,1348.950043,1228.949997,1397.700043,27.76281834,27.47875357,27.50140524,0.331959955,0.325411652,0.285865802,42.6916,36.06134,31.84638,29.04156,146393.1547,34896.02208,26456.17032,1752804.327,1187203.45,951493.5851,2138046592,1672190848,1610094208,156.8358002,147.7882843,119.7948685,4.960827105,1,Cotonou,,,6.394259243,2.384858806,Benin,Africa
2046,1,193.5706364,585.7750092,565.4750137,579.7500153,29.97654486,29.65909433,29.41472387,0.342042085,0.294060526,0.219604136,48.9361,40.4839,37.67332,32.45276,71.82424939,25.00207531,46.3345433,108907.7217,69432.16992,44349.64209,10237982,6077472,7225143,0.612183034,0.509728968,0.305088997,0.932199979,1,Kollo,,,13.33996972,2.314686436,Niger,Africa
2047,1,106.0625487,559.1500015,412.3250122,386.6999969,19.07299376,19.03426838,18.86236763,0.350458882,0.333856187,0.15485666,22.36625,19.52684,21.16984,21.17488,67417.8587,32630.05494,23243.20874,190051.162,157222.1911,127587.3133,1563599872,1033972096,1036785024,14.76792145,10.62855911,8.054077148,27.65953754,3,Kolea ???????,,,36.64049055,2.725786031,Algeria,Africa
2048,1,178.9519178,585.7750092,565.4750137,579.7500153,29.97654486,29.65909433,29.41472387,0.35951528,0.340834978,0.256212922,33.1726,28.08188,25.30856,19.7957,42.26781798,17.1494051,43.9799055,58032.18188,45968.4184,36049.58752,5804744,5064688,6021104,0.396209002,0.315037996,0.140413001,0.628565282,1,Say,,,13.1054542,2.36469599,Niger,Africa
2049,1,885.9550461,589.5250092,433.7250137,429.2750092,17.05799627,17.06147432,16.91971064,0.328229247,0.314288356,0.138380902,18.9443,16.60552,19.4871,18.45258,20482.10005,10827.18859,8204.602926,154040.7903,134937.8699,113358.6385,878282112,615860224,617535744,7.823822975,6.599657059,5.130939007,22.18427579,3,Medea,,,36.26729416,2.757907204,Algeria,Africa
2050,1,173.3369055,589.5250092,433.7250137,429.2750092,17.05799627,17.06147432,16.91971064,0.316843839,0.323439621,0.20516158,21.85515,19.27828,21.41372,20.55822,202421.1014,89006.04467,61116.61475,506105.1835,351176.6123,258621.6723,3929590272,2025785984,2031296896,34.50201416,30.7187233,26.84200478,38.66308365,3,Blida,,,36.49951091,2.840009586,Algeria,Africa
2051,1,315.4040246,875.2000122,898.0000153,937.2500153,28.61440372,28.33019304,28.27363491,0.441952401,0.457462496,0.3668967,38.96295,33.51414,31.32998,25.28206,357.0198677,105.8563342,53.53616866,73965.26025,39738.60727,27477.15555,193185152,55869524,44119944,1.223901987,0.979291022,0.692312956,0.508980705,1,Banikoara,,,11.30007829,2.435556034,Benin,Africa
2052,1,228.8627854,1007.825012,1028.700012,1141.250031,28.11531448,27.78491783,27.87389517,0.392283822,0.373224575,0.248802723,40.2943,35.84772,34.96682,30.45954,213.108289,71.39704424,36.28498776,52126.50635,34190.12653,25264.24172,42113344,48733264,47390904,1.591408014,1.454030037,1.075001001,0.420877077,1,Ou¨¨ss¨¨,,,8.492866212,2.423571255,Benin,Africa
2053,1,633.703184,532.6250076,397.1750031,417.3000107,16.61563325,16.6171298,16.48616028,0.200394731,0.165237214,0.10189798,20.23655,16.86178,20.22052,19.3905,3875.971506,1825.938175,1293.325541,77017.63428,56856.422,42907.90649,534892416,312796352,313647328,1.690912127,1.589389086,1.326936007,21.1939024,3,Ksar El Boukhari,,,35.87925135,2.752461504,Algeria,Africa
2054,1,73.95915601,582.0250168,437.3250046,415.5250168,18.43033552,18.4195261,18.30551958,0.460570167,0.497188474,0.156728581,19.2403,16.86282,18.46522,17.98196,429424.1826,138825.4264,104868.5913,88891.42389,63145.93326,45349.94336,562292992,317447264,318310880,10.16546631,8.817256927,7.017699242,20.4659095,3,Meftah,,,36.64620258,3.243349172,Algeria,Africa
2055,1,201.2946638,1115.325043,1073.475037,1253.5,27.97377253,27.64007759,27.70441914,0.433405296,0.39466752,0,43.3905,38.34762,33.73842,30.44384,679.4118217,339.3627658,247.8314011,74356.10205,55747.33284,45643.65869,129958576,66587056,56193136,3.025931358,1.981530905,1.228925943,0.633097256,2,Meko,,,7.449158713,2.842415573,Nigeria,Africa
2056,1,193.1285804,582.5249939,573,599.9500046,29.85963869,29.51065302,29.20828629,0.35258962,0.315914546,0.313693555,45.8575,37.9875,36.4365,31.5195,34.37973114,15.61749479,41.94956203,59086.77246,47817.99756,39658.75293,27800400,16907598,20100434,1.239737868,1.027493,0.725780964,0.622691723,1,Birni N'Gaour¨¦,,,13.0836685,2.908805897,Niger,Africa
2057,1,1160.357298,336.5000153,279.2000046,367.1500092,15.52441239,15.57186222,15.38628626,0.168143377,0.173534342,0.091651359,25.4976,19.15022,21.93244,20.57764,70509.44821,24707.62511,15011.79676,386057.163,171285.2205,93571.22585,2722595584,979641280,982306432,17.04819489,13.87114906,9.958678246,75.19278645,3,Djelfa,,,34.66761747,3.258663281,Algeria,Africa
2058,1,83.49641488,582.0250168,437.3250046,415.5250168,18.43033552,18.4195261,18.30551958,0.430953185,0.508152328,0.191443931,18.92935,16.76144,18.49086,17.97186,91907.80625,34169.51154,24048.79131,61763.23193,44126.34985,32938.44171,451810816,221139872,221741504,7.684957027,6.623151302,5.817685127,24.60314184,3,Khemis El Khechna,,,36.647543,3.314634958,Algeria,Africa
2059,1,60.25167572,1173.174988,1094.90004,1293.600006,27.8461175,27.53090429,27.55171871,0.402276093,0.403886059,0,40.71385,34.94732,30.30458,27.99386,1507.503282,717.1092403,515.3799981,83193.94568,58303.00006,37810.12515,437119040,149127248,125849200,8.083589554,6.767047405,4.158535004,1.109208715,2,Owode,,,6.700565501,2.983638714,Nigeria,Africa
2060,1,72.28932023,1341.825012,1258.825027,1471.525055,27.61837816,27.32036829,27.35329485,0.440708132,0.447027266,0,41.96045,35.88514,31.195,28.868,2304.594698,1123.038804,824.2908082,95069.92645,65777.67599,53610.8829,485346016,153895920,129873536,6.897678375,5.945472717,5.003645897,1.286903207,2,Ilaro,,,6.889617534,3.013867488,Nigeria,Africa
2061,1,23.69232814,1341.825012,1258.825027,1471.525055,27.61837816,27.32036829,27.35329485,0.284711985,0.325246619,0,44.66105,38.68982,34.30102,31.82838,1409003.601,670128.8428,478650.3074,11575042.53,7825961.772,6038808.285,74539024384,22699976704,19156613120,813.7171631,781.09021,648.3184204,9.002027077,2,Lagos,Lagos,Lagos,6.567182195,3.297387983,Nigeria,Africa
2062,1,97.39485203,1220.950012,1172.175018,1353.950043,27.76281405,27.42927885,27.48539543,0.336505421,0.330018491,0,42.13475,37.66374,32.74814,30.63324,683.6228875,334.2602753,250.9504178,68537.27661,48249.56355,41244.51536,189377104,85765312,72377768,4.135294914,3.257777214,2.968557119,0.727659333,2,Aiyetoro,,,7.241820164,3.032225626,Nigeria,Africa
2063,1,780.2652054,235.1000023,218.8249969,302.5999985,17.88501692,17.91202116,17.68872213,0.13098407,0.158445266,0.110124385,25.5667,17.54668,20.08092,19.1526,4561.958283,2049.748428,1410.151771,111772.4808,78052.71455,57655.938,952431296,493839936,495183424,4.134223938,3.676216602,3.02434063,34.19871283,3,Messaad,,,34.15965345,3.500945018,Algeria,Africa
2064,1,226.9543417,575.8000031,577.6999969,603.1500092,29.89974165,29.54222822,29.23990154,0.283074361,0.244267912,0.221354117,50.201,40.01094,38.99494,32.4107,317.4299884,126.6862941,297.1340519,340939.0818,242631.9151,192188.009,199985280,128828272,153156240,5.749174595,4.807349205,2.818958044,3.130813632,1,Dosso,,,13.04622605,3.197950221,Niger,Africa
2065,1,398.0174898,1000.525009,1050.500031,1161.050003,27.40192509,27.0652647,27.17012644,0.463753637,0.467793915,0.271163544,39.3961,34.47752,33.1547,28.22188,366.8447034,120.9174273,62.95076114,79984.51892,51479.73837,38074.70924,89979440,34516744,27257740,2.27703619,2.142787933,1.573894978,0.661386141,1,Nikki,,,9.932143991,3.207673989,Benin,Africa
2066,1,153.602622,1145.875,1118.225021,1244.675018,27.65774632,27.3331666,27.38471079,0.43643781,0.388680843,0,44.73715,39.41026,34.74668,32.1359,1289.557658,591.08502,482.1217994,54263.95776,36461.17471,34765.95502,100404016,34554800,29160968,2.113559246,1.661213994,1.236740947,0,2,Aiyete,,,7.548108433,3.224289849,Nigeria,Africa
2067,1,274.9818636,1085.975006,1081.125015,1229.050018,27.26561117,26.9314642,26.99538422,0.306973095,0.305096363,0,41.8596,38.34846,35.58924,31.43692,252.1190902,122.1371395,87.65049133,57326.27441,40344.62061,31936.60474,227949392,88409952,74609600,0.697645009,0.593501031,0.568076015,0.118254205,2,Otu,,,8.204917973,3.405680728,Nigeria,Africa
2068,1,17.72898287,1341.825012,1258.825027,1471.525055,27.61837816,27.32036829,27.35329485,0.368279714,0.491226585,0,42.1092,37.11162,32.17428,29.56708,26333.29521,11899.39529,6314.758535,205256.2101,149107.3231,67916.60988,1039106624,252026800,212686656,43.65071869,27.51344681,8.086233139,4.709532854,2,Ogunrun-Ori,,,6.776116035,3.425240138,Nigeria,Africa
2069,1,534.9852016,586.8000107,447.5000076,455.0250092,15.80985332,15.82644653,15.66197705,0.268513774,0.247182532,0.076842029,20.27965,17.98058,19.81204,19.61796,4978.704324,2584.854704,1945.891489,89092.98364,76007.23178,61449.49299,696700864,438658880,439852288,5.695199013,4.339231014,2.243745089,45.80670131,3,Bouira,,,36.37888178,3.891916263,Algeria,Africa
2070,1,175.9237526,700.3500214,817.2250214,827.9250183,29.1741538,28.85488462,28.74826288,0.283413525,0.314059443,0.231961086,50.54785,40.83802,40.82056,34.99464,678.3535093,242.5440482,440.8145877,216091.7043,140357.4587,102654.4586,86248272,49471240,58813404,2.460111856,2.19808507,1.250001073,1.449235185,1,Gaya,,,11.88593427,3.452379425,Niger,Africa
2071,1,340.1408263,1053.40004,1072.650009,1170.125031,27.11782026,26.78809643,26.86842108,0.372865921,0.45365501,0,42.1522,39.50392,36.27044,31.95,689.8336811,358.1412372,251.4255167,58196.49194,43799.27472,34251.31609,265660400,183126048,154540960,0.985729933,0.780761003,0.669707,0.008914945,2,Ago Are,,,8.504614033,3.422125801,Nigeria,Africa
2072,1,178.8837616,1145.875,1118.225021,1244.675018,27.65774632,27.3331666,27.38471079,0.381540057,0.37404969,0,42.5203,39.279,34.31562,30.54338,4027.489537,1984.729116,1406.66107,98718.026,73629.28708,54556.5607,379895936,151791952,128097968,4.847649574,4.050916195,2.570464849,0.007006204,2,Eruwa Titun,,,7.53999378,3.433239597,Nigeria,Africa
2073,1,380.4402391,1022.475037,1073.599991,1145.600006,27.34334087,27.00802279,27.07793474,0.389888875,0.407195252,0,43.59175,39.88894,36.94796,33.57204,2248.567934,1075.111686,760.927725,150728.1478,103373.0088,79875.71224,1028618560,444158016,374827136,3.695113897,3.010146141,2.462819338,0.013650623,2,Kishi,,,9.080865354,3.851345631,Nigeria,Africa
2074,1,293.3293922,1209.975037,1184.925003,1297.925018,27.30689049,26.98238468,27.02571011,0.344322812,0.395334017,0,44.92665,41.32634,38.07882,34.63524,32191.74416,15950.23674,9473.636528,581564.9918,412017.8317,245624.3229,2909558784,964272512,813754176,39.6435318,33.58699036,18.19241142,0.617924769,2,Oyo,,,7.82883227,3.929658246,Nigeria,Africa
2075,1,76.3188966,1428.625031,1364.425018,1593.875061,27.62994862,27.32796574,27.37334681,0.369441955,0.389968499,0.257943647,42.26405,38.0843,34.19182,31.74314,24473.54308,11293.29277,8006.188122,255170.2103,170983.6394,126274.432,1592875264,491102208,414443584,22.60484886,21.58763695,17.096138,1.654343773,2,Ijebu-Ode,,,6.822397278,3.93219081,Nigeria,Africa
2076,1,55.40365715,1428.625031,1364.425018,1593.875061,27.62994862,27.32796574,27.37334681,0.459948308,0.400077878,0,40.03535,36.30886,31.97094,30.13092,12419.56928,5905.70591,4173.73716,138311.9215,86877.07867,65667.75684,691409408,195735872,165182464,5.242856026,4.132626057,3.765554905,0.871099025,2,Ago-Iwoye,,,6.947371762,3.921594217,Nigeria,Africa
2077,1,336.5408998,980.4500275,1046.475021,1095.300034,27.89186764,27.5532155,27.65999508,0.370176931,0.34480382,0.332529179,45.31735,38.00652,36.03652,32.74434,300.4039844,201.999726,139.0728718,69223.2052,65852.38,48783.30724,27184718,15967512,17829470,1.343436003,1.121053934,0.64627707,0.068021654,2,Kaiama,,,9.605195821,3.940480163,Nigeria,Africa
2078,1,21.75117769,1428.625031,1364.425018,1593.875061,27.62994862,27.32796574,27.37334681,0.409588721,0.438952048,0.257220655,41.6867,37.3377,33.2728,30.77726,2808.195757,1529.216052,1068.456992,115380.1023,89373.40602,70606.43023,375611584,142002320,119836440,7.996455193,6.961816311,6.386496067,0.828573011,2,Epe,,,6.596869294,3.978969046,Nigeria,Africa
2079,1,278.6672683,1431.300018,1418.5,1623.600006,26.76348782,26.44933605,26.49874115,0.37794324,0.468937042,0.200134898,40.82505,39.5224,35.23124,31.88048,51555.03629,24926.00764,17371.11568,382422.6362,258071.1814,188655.1004,1566625024,450100128,379841664,26.1905632,23.5586338,19.84556198,1.163393241,2,Ife,,,7.486444089,4.563724313,Nigeria,Africa
2080,1,257.3099224,678.5250092,734.0750275,795.3499908,29.18379498,28.79955339,28.6176486,0.34473731,0.310754796,0.293137786,50.4236,37.84,37.15278,26.70722,266.402822,124.420233,85.37667663,56372.30957,37078.93286,26314.4162,57539052,23220516,25928240,1.925383091,1.582018018,1.004728079,1.266846126,2,Tambawal,,,12.40241345,4.644003011,Nigeria,Africa
2081,1,202.2410735,1431.300018,1418.5,1623.600006,26.76348782,26.44933605,26.49874115,0.634139359,0.482190635,0.263582783,44.64745,43.76514,39.02102,35.68666,1095.932963,499.9575935,351.6095607,72200.31042,51344.7915,40129.54822,538995008,144072512,121583496,0.056986999,0.055204999,0.054318003,0,2,Aiye Coker,,,7.293741481,4.599805215,Nigeria,Africa
2082,1,219.309207,1431.300018,1418.5,1623.600006,26.76348782,26.44933605,26.49874115,0.600860238,0.577823847,0,44.79445,43.99222,39.10112,36.05444,634.6888874,302.5401515,214.8847529,59069.80603,43947.45972,34343.21924,137370432,45969756,38794104,0.032579996,0.032579996,0.032579996,0,2,Wanikin,,,7.322948234,4.602999299,Nigeria,Africa
2083,1,855.8825764,521.4250107,467.7000046,491.8000107,14.61110878,14.65554881,14.34676409,0.202185678,0.191078742,0,18.1767,15.17668,16.76434,17.41202,1973.25356,975.7506945,687.5149847,53360.76416,41780.35863,32224.84639,170506128,117686176,118006352,3.430492878,2.925189734,1.575183988,56.33520186,3,Tadjenanet,,,36.11985437,5.984427307,Algeria,Africa
2084,1,1380.530894,38.80000114,23.60000014,24.35000086,23.30907965,23.07947254,22.59662819,0.114595007,0.142504399,0.086431941,35.9956,38.393,33.70098,28.50924,3322.528332,1673.859799,1106.524178,69639.80688,58719.93091,40565.82973,845214400,500317120,501678240,0.989429116,0.790175021,0.387062013,50.1126194,3,Tamanrasset,,,22.78851585,5.52663065,Algeria,Africa
2085,1,336.5604631,619.3500061,662.9750214,714.2750092,28.82070827,28.38691616,28.1942234,0.419050917,0.430308372,0.412605529,54.84,45.564,46.24,33.362,179.245299,89.67755602,63.13172469,65339.8125,51362.09766,44240.11035,52583140,29640258,33096580,0.562748015,0.529051006,0.379031986,0.074842064,2,Dange,,,12.85224064,5.346358121,Nigeria,Africa
2086,1,374.8478221,1311.725006,1303.824982,1462.350006,26.25301456,25.9285264,25.9758811,0.496090665,0.526655542,0.30266181,49.1135,44.21682,40.02444,38.15906,6378.84842,3094.361809,2240.155992,57152.83264,41499.52924,32127.68488,207382576,76828016,64835532,2.421961069,2.109463215,1.782816052,0.129564051,2,Inisa,,,7.977593557,4.648070181,Nigeria,Africa
2087,1,235.720837,1431.300018,1418.5,1623.600006,26.76348782,26.44933605,26.49874115,0.469416043,0.466653612,0.233919405,44.34,43.23,38.6165,34.8765,2197.903887,969.9958712,681.5760224,52464.64526,26188.95154,16399.08722,187421600,46722544,39429384,1.129930973,0.720124006,0.54191798,0,2,Aiyepe Olode,,,7.262101655,4.637709446,Nigeria,Africa
